Pump_ID,ZCR,RMS,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Actual_Failure,Failure_Probability,Predicted_Failure,Economic_Optimization,Maintenance_Hours,Failure_Cost,Maintenance_Cost,Risk_Weight,Expected_Failure_Loss,Expected_Net_Benefit,Benefit_Per_Hour,Condition_Severity,Condition_Severity_Normalized,Expected_Failure_Loss_Check,Expected_Net_Benefit_Check,Benefit_Per_Hour_Check,High_Risk,MILP_Selected,Maintenance_Decision,Risk_Level
188,0.173219723442492,0.009849113,2267.9152063234155,2058.8618488806937,4815.270567092652,-264.14343,67.45819,-5.216098,8.577357,-3.5961502,11.038267,5.2037983,4.107563,-3.5610592,-0.011988728,-6.840772,-2.9600904,3.1114366,0,0.24,0,1,6.0,72402.76468877374,7344.165881326424,1000.0,17376.663525305696,10032.497643979272,1672.082940663212,4.766876655587313,0.44805529377547476,17376.663525305696,10032.497643979272,1672.082940663212,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
778,0.0604236346845047,0.010961585,962.4954847630142,1238.866499552806,1849.3660143769969,-328.77347,153.69603,-12.698605,25.564869,-4.8568745,12.944008,-1.508997,3.6526215,-4.0551157,3.1566162,-2.8514526,2.6967673,3.2351582,0,0.225,0,0,6.0,79508.81993480773,7770.529196088464,1000.0,17889.48448533174,10118.955289243277,1686.4925482072128,5.7419079102948345,0.5901763986961547,17889.48448533174,10118.955289243277,1686.4925482072128,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
208,0.0771780775758785,0.009469969,1384.686015257692,1726.383896493167,3033.022164536741,-315.33533,111.68059,-0.94311327,16.602947,8.910871,20.239845,8.661385,2.1851919,-0.58399814,2.9351673,0.23318806,-2.0117555,-3.057256,0,0.225,0,0,4.0,64131.051208121804,6847.863072487307,1000.0,14429.486521827406,7581.623449340099,1895.4058623350247,3.631903890195082,0.282621024162436,14429.486521827406,7581.623449340099,1895.4058623350247,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
109,0.1097275609025559,0.0047569294,1596.0853303119231,1802.6958887487249,3230.2066693290735,-382.4792,107.8007,0.122666016,11.569457,-0.27438238,5.4459662,8.540415,10.023606,5.8805766,-2.5872283,-3.6045387,-3.656753,5.707315,0,0.225,0,0,8.0,81431.16058880318,7885.86963532819,1000.0,18322.011132480715,10436.141497152525,1304.5176871440656,6.005674818226849,0.6286232117760635,18322.011132480715,10436.141497152525,1304.5176871440656,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
843,0.0911338733027156,0.009625257,1297.9452425529737,1588.0311541506603,2288.188897763578,-327.5949,129.37085,-0.9642254,-8.356559,-5.4279304,-1.0599964,-1.0179538,-2.4829783,-7.367741,-2.4461951,3.8838124,4.756122,2.1780086,0,0.21,0,0,6.0,74243.98017690041,7454.638810614025,1000.0,15591.235837149086,8136.597026535062,1356.0995044225103,5.019512272032461,0.4848796035380083,15591.235837149086,8136.597026535062,1356.0995044225103,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
576,0.0828112519968051,0.0100173075,1328.0738277789496,1628.463751435169,2898.961661341853,-310.3027,117.171135,-1.7299918,27.649885,1.1807631,8.693574,4.5270414,1.8449637,-2.3731174,10.249445,-3.6086657,2.8661942,1.022698,0,0.205,0,0,4.0,65641.35715050518,6938.481429030311,1000.0,13456.478215853562,6517.996786823251,1629.4991967058127,3.839134969465986,0.31282714301010367,13456.478215853562,6517.996786823251,1629.4991967058127,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
206,0.1030647838458466,0.009671682,1494.3280114020904,1707.436056292289,3073.407547923323,-303.9714,111.29077,-8.263074,13.78234,4.2187285,6.481582,-0.15015452,1.9517043,2.8917992,3.7861156,0.49405113,-1.6926125,-3.2130363,0,0.195,0,0,2.0,53781.32311943237,6226.879387165943,1000.0,10487.358008289311,4260.478621123369,2130.2393105616843,2.2118039873933615,0.0756264623886474,10487.358008289311,4260.478621123369,2130.2393105616843,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
226,0.072429425419329,0.009955618,1214.9995201696893,1509.0981780103784,2533.5463258785944,-316.2966,126.779526,-9.084809,23.645071,2.971639,14.735003,2.5988579,2.4183738,0.606341,2.8771865,-2.9374533,-2.971543,1.112105,0,0.185,0,0,4.0,64724.40900901697,6883.464540541018,1000.0,11974.01566666814,5090.551126127121,1272.6377815317803,3.7133193001611398,0.2944881801803394,11974.01566666814,5090.551126127121,1272.6377815317803,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
262,0.0568449855231629,0.0101064285,1054.40294555772,1501.0416848704597,2050.569089456869,-346.97598,134.92929,5.432626,15.737427,6.009804,16.272425,9.738097,2.6184776,4.183141,4.7664933,-1.8006738,-3.3129961,-1.1357225,0,0.185,0,0,6.0,77355.4950212496,7641.329701274976,1000.0,14310.766578931176,6669.4368776562,1111.5728129427,5.4464473460906175,0.5471099004249922,14310.766578931176,6669.4368776562,1111.5728129427,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
209,0.0803012055710862,0.009313694,1292.617430818477,1598.829638541106,2661.7911341853037,-320.99164,120.826065,-8.007167,12.351408,6.636953,24.027628,8.838628,1.0964403,0.55617774,4.0188704,2.8720756,0.20022832,-4.5439863,0,0.18,0,0,4.0,70033.50943339294,7202.010566003577,1000.0,12606.031698010729,5404.021132007152,1351.005283001788,4.4417880031080585,0.40067018866785875,12606.031698010729,5404.021132007152,1351.005283001788,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
180,0.0788145217651757,0.00964561,1215.2356341893174,1547.068236548757,2428.090055910543,-323.3174,126.567894,-5.685519,12.136367,6.3508077,24.075201,8.224061,-1.0156274,-1.4281722,2.6994164,2.241185,0.092857346,-4.446414,0,0.175,0,0,6.0,71017.61287930155,7261.056772758093,1000.0,12428.08225387777,5167.025481119677,861.1709135199462,4.576818140702583,0.4203522575860309,12428.08225387777,5167.025481119677,861.1709135199462,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
530,0.1326954997004792,0.011705802,1977.672966508368,1966.0685924633951,4147.588857827476,-286.7953,76.272675,2.9377716,22.490145,-7.4294925,10.636747,3.5871513,-12.746246,-0.8342139,13.146573,5.9567933,1.9215049,-5.2046866,0,0.17,0,0,6.0,80184.81847465035,7811.089108479021,1000.0,13631.419140690561,5820.33003221154,970.0550053685901,5.834662565537779,0.603696369493007,13631.419140690561,5820.33003221154,970.0550053685901,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
588,0.1172389801317891,0.008704891,1739.862498067837,1913.536523757659,3708.266773162939,-309.43808,95.907326,0.94850546,7.814135,-1.5794221,1.8615863,8.844161,2.9206147,0.31321433,0.8827484,-8.065091,4.9299107,7.257431,0,0.145,0,0,4.0,67127.17397742247,7027.6304386453485,1000.0,9733.440226726258,2705.809788080909,676.4524470202273,4.043005864759582,0.3425434795484493,9733.440226726258,2705.809788080909,676.4524470202273,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
170,0.1335113817891373,0.009608041,1922.9873927033457,1991.2626839379689,4243.011182108627,-287.33054,86.46904,-2.2935083,3.158519,1.9257128,10.668735,4.9253,4.530461,2.5075603,0.9042254,-3.5620277,0.9856489,4.8222585,0,0.145,0,0,4.0,62958.43594583165,6777.506156749898,1000.0,9128.973212145587,2351.4670553956894,587.8667638489223,3.4710077965265063,0.2591687189166329,9128.973212145587,2351.4670553956894,587.8667638489223,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
90,0.1233261157148562,0.009755482,1797.9901232516977,1881.7541156220257,3847.8184904153354,-286.52557,93.848366,-6.746808,3.5898156,-2.8119318,4.5031233,1.5555272,0.43316817,-4.4645066,3.6707475,7.3225255,5.6623545,0.70645773,0,0.14,0,0,2.0,58755.408473983225,6525.324508438993,1000.0,8225.757186357652,1700.4326779186595,850.2163389593297,2.8943048287676003,0.17510816947966448,8225.757186357652,1700.4326779186595,850.2163389593297,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
185,0.1851568740015974,0.010091587,2148.710084344525,1924.6727345622403,4326.876996805112,-249.21693,73.3123,-15.976709,13.313098,-1.0661707,10.383393,-2.1003122,-1.3701835,1.8673375,2.6679478,-4.8388047,0.02415637,-1.5541189,0,0.13,0,0,4.0,70079.26228020168,7204.7557368121015,1000.0,9110.30409642622,1905.5483596141185,476.3870899035296,4.448065811833971,0.40158524560403364,9110.30409642622,1905.5483596141185,476.3870899035296,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
603,0.1373396315894568,0.008872348,1877.4426859275957,1908.7152107520849,4029.852236421725,-289.99826,86.502846,-5.3770723,13.489153,-5.2334957,6.754976,4.3952837,-4.48216,-7.2873607,2.425344,8.929629,4.810685,3.8143916,0,0.13,0,0,4.0,65258.133083733184,6915.487985023991,1000.0,8483.557300885313,1568.0693158613221,392.01732896533053,3.786552287552929,0.30516266167466377,8483.557300885313,1568.0693158613221,392.01732896533053,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
537,0.1340573831869009,0.008077356,1859.4535946544415,1864.724086770135,3908.296725239617,-300.26923,86.93924,-9.518386,15.3408575,-5.7402997,6.967171,0.656647,0.051195115,0.026545905,2.9394355,13.888588,8.129733,-1.3502392,0,0.13,0,0,4.0,64430.165616729515,6865.809937003771,1000.0,8375.921530174837,1510.1115931710665,377.5278982927666,3.672945774479425,0.28860331233459025,8375.921530174837,1510.1115931710665,377.5278982927666,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
612,0.1028682233426517,0.009903056,1501.2507961593546,1662.7987134535615,3250.424321086262,-291.22675,106.603325,-9.112476,31.049612,-3.2713327,13.394821,3.628063,0.7299639,-2.8733857,1.7737113,1.0803096,2.330235,-5.8921146,0,0.13,0,0,2.0,56367.62961911531,6382.057777146918,1000.0,7327.79185048499,945.7340733380724,472.8670366690362,2.5666745286618795,0.12735259238230623,7327.79185048499,945.7340733380724,472.8670366690362,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
633,0.0886363069089456,0.01033552,1620.3862422773582,1872.7495117923795,3630.491214057508,-291.30594,99.92885,2.6745975,18.126093,4.4636207,8.235616,0.48620015,1.8226681,0.72400683,0.32313293,-1.6066809,1.4406837,1.1556044,1,0.13,0,0,2.0,50000.0,6000.0,1000.0,6500.0,500.0,250.0,1.6929636325210256,0.0,6500.0,500.0,250.0,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
233,0.0809626472643769,0.009960199,1248.907393497596,1533.2033067143414,2602.0617012779553,-305.7236,126.92839,-6.385762,19.795572,-1.2945473,11.457913,-1.8613172,-0.17711778,0.44199568,4.3968487,-1.9333775,-2.4445717,-0.39368278,0,0.115,0,0,4.0,61482.07606362915,6688.92456381775,1000.0,7070.438747317353,381.51418349960295,95.37854587490074,3.268434501146183,0.22964152127258314,7070.438747317353,381.51418349960295,95.37854587490074,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
546,0.1332851812100638,0.0112367775,1787.1467260444786,1897.2753925256657,3887.679712460064,-282.40158,85.75353,-1.0062059,27.822634,7.8929906,16.076424,3.5653672,-3.1208365,-1.3569254,8.762065,2.2816455,-5.2716255,-4.6739125,0,0.11,0,0,4.0,66583.95221380633,6995.03713282838,1000.0,7324.234743518697,329.19761069031665,82.29940267257916,3.9684696868909,0.3316790442761266,7324.234743518697,329.19761069031665,82.29940267257916,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
543,0.1276083266773162,0.009261512,1852.8078924099689,1910.6726499855145,3981.005391373802,-289.49603,87.86453,-4.405406,11.477187,-5.248245,6.0688257,4.242359,-3.697628,-7.8902583,3.3085783,8.236964,6.2974734,2.1419609,0,0.105,0,0,4.0,64604.98250926676,6876.298950556005,1000.0,6783.52316347301,-92.77578708299552,-23.19394677074888,3.696932631909192,0.2920996501853353,6783.52316347301,-92.77578708299552,-23.19394677074888,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
193,0.0721923048123003,0.009506867,1223.5416210964136,1567.234903216193,2504.5676916932907,-325.10272,124.792534,-4.9900403,15.00897,6.3279095,22.372272,7.4659624,0.9166836,0.69865483,3.3381426,2.6284196,-1.9146373,-4.4679747,0,0.105,0,0,4.0,69268.0685198777,7156.084111192662,1000.0,7273.147194587159,117.06308339449697,29.265770848624243,4.336760841276498,0.38536137039755425,7273.147194587159,117.06308339449697,29.265770848624243,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
3,0.1123717676717252,0.009191938,1678.6455601968862,1825.4312946122232,3550.5191693290735,-298.68915,101.00687,-5.642412,3.9454653,-2.6092973,4.6151843,1.4658817,0.49924934,-3.9511456,1.4204181,7.5375214,7.2937145,1.8040358,1,0.1,0,0,2.0,58439.72470794805,6506.383482476883,1000.0,5843.972470794805,-662.4110116820775,-331.20550584103876,2.850989440998857,0.16879449415896094,5843.972470794805,-662.4110116820775,-331.20550584103876,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
532,0.1759887305311501,0.010430694,2182.5467852428947,2044.2830094458088,4599.44089456869,-256.63687,73.411865,-3.5105417,11.5915365,-2.0541685,11.733492,3.3217828,-3.652105,-3.3075814,5.028718,3.516421,-4.052793,-0.124365576,0,0.1,0,0,4.0,69778.66601806943,7186.719961084164,1000.0,6977.866601806943,-208.853359277221,-52.21333981930525,4.406820600464304,0.3955733203613884,6977.866601806943,-208.853359277221,-52.21333981930525,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
168,0.1628316568490415,0.010121156,2140.9389302670606,2032.374594210168,4572.234424920128,-263.30896,75.05108,-6.11632,4.7644167,-0.13901664,16.501652,7.2808056,1.075211,-1.6153744,3.1868918,2.1316845,5.645038,-0.7513836,0,0.095,0,0,4.0,69451.97730285047,7167.1186381710295,1000.0,6597.937843770795,-569.1807944002348,-142.2951986000587,4.361995209038239,0.3890395460570095,6597.937843770795,-569.1807944002348,-142.2951986000587,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
255,0.0996889352036741,0.009561519,1550.1281838369125,1813.6634796062656,3289.73642172524,-317.47125,108.55449,-0.25875646,-3.7108982,0.45944542,8.349705,3.6582203,4.138311,2.5493581,1.8572171,4.803299,5.1440125,5.2814627,0,0.095,0,0,4.0,63069.467069445906,6784.168024166754,1000.0,5991.599371597361,-792.5686525693927,-198.14216314234818,3.486242524096295,0.26138934138891806,5991.599371597361,-792.5686525693927,-198.14216314234818,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
31,0.1153997354233226,0.011181692,1768.4274740011288,1916.0849092520427,3866.563498402556,-270.42792,95.6176,-2.3072188,7.95098,1.499508,5.67161,1.0008248,-2.3196297,-4.684872,-1.939228,-2.3586628,-1.7374572,-1.0831007,0,0.095,0,0,2.0,56635.59560592734,6398.13573635564,1000.0,5380.381582563097,-1017.7541537925426,-508.8770768962713,2.6034424967249037,0.13271191211854663,5380.381582563097,-1017.7541537925426,-508.8770768962713,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
210,0.1077510358426517,0.008529316,1556.93284613669,1823.181835495218,3317.6168130990413,-317.67496,108.54456,0.075026296,-1.4042395,2.4638462,9.627534,5.1639414,4.184678,0.06315103,0.12224427,3.414184,4.4921355,5.7110176,0,0.085,0,0,4.0,62196.807474142355,6731.808448448542,1000.0,5286.728635302101,-1445.0798131464408,-361.2699532866102,3.3665037448887642,0.24393614948284703,5286.728635302101,-1445.0798131464408,-361.2699532866102,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
224,0.0869717826477635,0.00998612,1314.2798428799167,1564.4902323424783,2750.0748801916934,-300.829,122.34856,-8.760039,20.828396,-0.7863115,9.980415,-0.35403448,0.24299431,-1.8262709,5.0119057,-2.0123854,-1.4297687,1.8158171,0,0.085,0,0,2.0,59468.5667935234,6568.114007611403,1000.0,5054.82817744949,-1513.2858301619135,-756.6429150809568,2.992158226613677,0.189371335870468,5054.82817744949,-1513.2858301619135,-756.6429150809568,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
867,0.1083875174720447,0.0095602125,1665.2338706329035,1834.3245359252924,3636.1321884984022,-282.35135,99.159645,-3.0225163,17.110794,-0.72044015,8.847243,0.26284897,3.31919,0.8975476,4.5894585,0.08086637,2.7195537,3.059209,0,0.085,0,0,2.0,52179.81753882283,6130.789052329369,1000.0,4435.284490799941,-1695.5045615294284,-847.7522807647142,1.9920592849363499,0.04359635077645641,4435.284490799941,-1695.5045615294284,-847.7522807647142,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
231,0.1606304912140575,0.012421522,2158.495986467898,2059.0477284464196,4639.17731629393,-243.95969,70.27798,-0.50021535,17.990465,4.355752,20.630575,6.3472013,1.5973943,-1.5362465,-1.6854295,-7.685354,0.7822501,-3.0063825,0,0.07,0,0,6.0,74284.95091296498,7457.097054777899,1000.0,5199.946563907549,-2257.15049087035,-376.1917484783917,5.025133921007625,0.4856990182592996,5199.946563907549,-2257.15049087035,-376.1917484783917,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
254,0.1281293680111821,0.011081367,1910.2080250370968,1996.0568693079197,4234.200279552716,-262.7574,85.41644,2.883007,16.193075,3.6323109,15.085992,2.4911184,0.25588125,-0.21087563,1.6225038,-5.354408,-0.253649,-2.6110551,0,0.07,0,0,4.0,60023.45963802888,6601.407578281732,1000.0,4201.642174662022,-2399.76540361971,-599.9413509049275,3.0682958089535215,0.20046919276057745,4201.642174662022,-2399.76540361971,-599.9413509049275,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
623,0.1232855556110223,0.008734278,1693.3432907973745,1821.3920554230708,3462.734624600639,-302.45648,98.42574,-6.1173897,10.458581,-3.822365,6.0364013,9.534886,-3.5593536,-1.7467017,-1.1107267,3.825275,14.248484,-1.2954326,0,0.065,0,0,4.0,70141.72692212489,7208.503615327494,1000.0,4559.212249938118,-2649.2913653893766,-662.3228413473441,4.456636668108025,0.40283453844249784,4559.212249938118,-2649.2913653893766,-662.3228413473441,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
536,0.1251934404952076,0.008078224,1768.2456714589655,1856.6608136275904,3608.7759584664536,-308.1169,94.32047,-5.596043,9.90813,-7.284515,4.412676,8.430036,-1.8390303,-1.3497227,-4.3351097,-1.790412,13.278195,2.8348672,0,0.065,0,0,6.0,72354.9853305872,7341.299119835232,1000.0,4703.074046488167,-2638.2250733470646,-439.70417889117743,4.760320786550445,0.44709970661174386,4703.074046488167,-2638.2250733470646,-439.70417889117743,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
220,0.0851512579872204,0.010278301,1308.9205744776891,1617.992178860815,2684.0804712460063,-304.15372,121.100105,-4.682631,16.009521,6.004407,11.239594,1.9638942,-0.25130978,0.39631525,6.2099266,-1.1542479,-3.3259823,-0.7747504,0,0.06,0,0,4.0,60689.75900005674,6641.385540003404,1000.0,3641.3855400034045,-2999.999999999999,-749.9999999999998,3.1597196271586276,0.21379518000113482,3641.3855400034045,-2999.999999999999,-749.9999999999998,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
271,0.1469367761581469,0.0118587,2108.768283861762,2069.21057779363,4619.733426517572,-256.63083,73.10261,1.7745785,15.957033,3.4397502,18.465199,4.9462795,1.4997312,0.7988855,2.407342,-3.3200505,4.1269283,1.13774,0,0.06,0,0,4.0,69208.34323507728,7152.500594104637,1000.0,4152.500594104637,-3000.0,-750.0,4.328565855822476,0.3841668647015457,4152.500594104637,-3000.0,-750.0,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
236,0.1532469923123003,0.011733675,2129.339464802044,2072.3574299531515,4634.70946485623,-252.82268,71.47458,0.93613654,18.401863,5.571856,20.40361,7.609131,3.5248883,1.7772287,1.4085631,-6.181058,0.51849955,-2.7497296,0,0.06,0,0,6.0,72720.48714208239,7363.229228524943,1000.0,4363.229228524943,-3000.0,-500.0,4.810471774337787,0.4544097428416477,4363.229228524943,-3000.0,-500.0,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
53,0.116926979333067,0.012233556,1731.1887072247468,1852.8432617622288,3692.217452076677,-268.8974,97.89702,-5.008874,4.019426,-7.1206694,2.1721632,2.7777002,1.9310397,-1.9362587,-2.9635656,-5.8748913,-2.4111156,0.47705472,0,0.06,0,0,4.0,62686.8536056679,6761.211216340074,1000.0,3761.211216340074,-3000.0000000000005,-750.0000000000001,3.433743623828996,0.253737072113358,3761.211216340074,-3000.0000000000005,-750.0000000000001,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
270,0.1021849415934504,0.010361248,1660.8470667291742,1891.54127198203,3691.5435303514378,-284.1214,98.568474,2.0698931,16.6663,6.2025886,12.3509245,3.7446725,0.7316375,-0.68168074,2.7147393,-2.310286,-1.2951716,-0.8883153,0,0.055,0,0,2.0,52587.177256434356,6155.230635386061,1000.0,2892.2947491038894,-3262.935886282172,-1631.467943141086,2.047953651477021,0.05174354512868723,2892.2947491038894,-3262.935886282172,-1631.467943141086,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
592,0.1255038812899361,0.01175082,1579.941479055008,1734.7942547881746,3408.5962460063897,-280.02747,100.37677,-4.8685284,26.22987,0.51059407,15.467265,0.9303357,-5.009626,-2.1920555,7.857456,2.6219985,-5.4035892,-4.6286855,0,0.04,0,0,4.0,64046.74790689671,6842.804874413802,1000.0,2561.8699162758685,-4280.934958137934,-1070.2337395344834,3.6203365225454465,0.280934958137934,2561.8699162758685,-4280.934958137934,-1070.2337395344834,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
112,0.1233276757188498,0.01122728,1770.559952821391,1855.6107926367456,3735.0738817891374,-271.57672,96.083115,-8.128944,3.693701,-4.306217,2.0240061,1.1271237,1.48835,-2.4990776,-2.8025436,-4.371769,2.7566824,4.663041,0,0.035,0,0,4.0,61921.66484919484,6715.29989095169,1000.0,2167.25826972182,-4548.04162122987,-1137.0104053074674,3.3287510607992594,0.23843329698389687,2167.25826972182,-4548.04162122987,-1137.0104053074674,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
857,0.071260982428115,0.011076077,1131.1310218983165,1388.2460221067702,2280.0269568690096,-306.55597,138.19061,-11.308972,22.928322,-6.28908,12.781372,-3.0355697,3.4085743,-4.5823708,1.3449881,-3.120377,1.02407,2.194291,0,0.03,0,0,4.0,70357.82303617321,7221.469382170393,1000.0,2110.734691085196,-5110.7346910851975,-1277.6836727712994,4.486287502209766,0.40715646072346434,2110.734691085196,-5110.7346910851975,-1277.6836727712994,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
59,0.1244352785543131,0.0138713,1661.6044827094856,1693.981010937112,3406.1251996805113,-244.60985,101.81651,-14.421627,16.591936,-11.642237,0.0045043714,-5.5594277,-0.0847576,-4.28746,0.7936271,-0.7030296,3.5178118,0.34192017,0,0.02,0,0,4.0,70422.32949326109,7225.339769595665,1000.0,1408.4465898652218,-5816.893179730443,-1454.2232949326108,4.495138518647645,0.4084465898652217,1408.4465898652218,-5816.893179730443,-1454.2232949326108,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
98,0.1040429063498402,0.015855074,1447.2048070390465,1571.5513932565746,2979.2581869009587,-241.97899,118.48425,-12.441968,8.568217,-19.84001,1.157363,-4.361023,1.1139597,-2.598247,-0.2082763,-1.8242221,-0.735792,-3.3219686,0,0.02,0,0,6.0,80333.58570636834,7820.0151423821,1000.0,1606.6717141273668,-6213.343428254733,-1035.5572380424555,5.855075114494855,0.6066717141273668,1606.6717141273668,-6213.343428254733,-1035.5572380424555,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
179,0.1066387529952076,0.008944768,1582.1357593250898,1856.6536973052257,3436.227036741214,-312.91522,107.71815,1.097014,-3.9121633,1.7675214,9.44962,5.2517986,4.0632396,3.2244966,-0.35988507,-3.946021,-4.038702,2.9180014,0,0.02,0,0,4.0,64167.772040129465,6850.066322407768,1000.0,1283.3554408025893,-5566.710881605179,-1391.6777204012947,3.6369424042041474,0.2833554408025893,1283.3554408025893,-5566.710881605179,-1391.6777204012947,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
207,0.1516323881789137,0.012680853,2032.5165118635,1992.691614343288,4362.470047923322,-240.15059,79.4911,-2.4517412,15.388756,0.44123378,13.769048,2.298847,0.27639186,-1.8679767,0.018257555,-5.2635283,1.8645753,-1.4753507,0,0.02,0,0,4.0,65981.4682697265,6958.888096183589,1000.0,1319.62936539453,-5639.258730789059,-1409.8146826972647,3.885802066727778,0.3196293653945299,1319.62936539453,-5639.258730789059,-1409.8146826972647,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
260,0.1053143096046325,0.008721746,1580.726716521549,1834.2739198207544,3341.9029552715656,-318.5732,107.760956,-1.6921524,-4.27185,1.6356484,8.1196785,5.55895,3.2633572,0.85775775,0.46624482,3.706291,4.984835,3.4963036,0,0.015,0,0,4.0,62338.79155987141,6740.327493592285,1000.0,935.0818733980711,-5805.245620194213,-1451.3114050485533,3.385985569398103,0.24677583119742813,935.0818733980711,-5805.245620194213,-1451.3114050485533,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
847,0.1063142721645367,0.013829923,1631.9087030479511,1839.4674630890609,3488.8678115015973,-258.89508,106.05062,-1.9799283,2.410411,-1.895748,1.6521965,-3.7021415,-9.783057,-10.196833,-4.163349,1.6947088,1.7065562,0.596436,0,0.015,0,0,6.0,75475.92818858555,7528.555691315133,1000.0,1132.138922828783,-6396.41676848635,-1066.0694614143915,5.188549490852031,0.5095185637717111,1132.138922828783,-6396.41676848635,-1066.0694614143915,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
58,0.1011865390375399,0.014498426,1624.6302534537078,1825.6019442484144,3500.399361022364,-261.18753,103.93464,2.079226,7.7966084,-9.095836,-2.4402273,-1.4578768,-4.9481745,-9.678336,1.1192213,1.544825,1.0592155,3.419492,0,0.015,0,0,6.0,73304.58979526891,7398.275387716134,1000.0,1099.5688469290337,-6298.7065407871005,-1049.7844234645167,4.890617273225136,0.46609179590537825,1099.5688469290337,-6298.7065407871005,-1049.7844234645167,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
775,0.1032800643969648,0.014135749,1622.264552591687,1846.3255184051368,3489.1673322683705,-258.04037,106.92597,-0.6624831,1.1686196,-1.6988721,2.949115,-2.019617,-6.5673795,-6.850369,-5.272852,-4.1526947,-2.1138182,2.2966623,0,0.01,0,0,6.0,72938.57921938089,7376.314753162852,1000.0,729.3857921938089,-6646.928960969043,-1107.8214934948405,4.84039647720142,0.4587715843876176,729.3857921938089,-6646.928960969043,-1107.8214934948405,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
44,0.0918124750399361,0.01508638,1282.5838872931183,1463.136757598328,2548.497404153354,-257.63797,130.73198,-13.548842,10.229516,-14.785176,3.1679504,1.5025786,2.2223074,-3.4099667,2.169064,-1.3658597,1.4429815,-2.08545,0,0.005,0,0,6.0,76235.43530190663,7574.126118114397,1000.0,381.1771765095332,-7192.948941604864,-1198.8248236008105,5.292762468097605,0.5247087060381326,381.1771765095332,-7192.948941604864,-1198.8248236008105,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
864,0.0980212909345047,0.015003089,1588.8679142214655,1830.1812819912925,3415.51018370607,-256.26517,107.363266,1.0310973,3.236366,-3.2253454,0.6686126,-4.4718356,-6.4130454,-3.069631,-0.749982,-2.3922052,-5.1572585,-1.5937108,0,0.005,0,0,6.0,72231.1153127678,7333.866918766068,1000.0,361.155576563839,-6972.711342202229,-1162.118557033705,4.743324417297266,0.44462230625535604,361.155576563839,-6972.711342202229,-1162.118557033705,0,0,DO NOT MAINTAIN,LOW / MODERATE RISK
